id,system,name,genre,developer,publisher,region,playcount,gametime,lastplayed,releasedate,rom
14546,PC Engine,Turrican,Plataforma / Tiro com rolagem,The Code Monkeys,Accolade,us,,,,1991-08-01 00:00:00,Turrican (USA).pce
14510,PC Engine,Galaga '90,Shoot'em Up / Vertical,Namco,NEC,us,,,,1989-01-01 00:00:00,Galaga '90 (USA).pce
59777,PC Engine,Bomberman,Ação / Labirinto,Hudson,Turbo Technologies,us,,,,1990-12-07 00:00:00,Bomberman (USA).pce
14560,PC Engine,Vigilante,Ação,NEC,Irem,us,,,,1989-01-01 00:00:00,Vigilante (USA).pce
14543,PC Engine,Alien Crush,Pinball,Compile,NEC,us,,,,1989-01-01 00:00:00,Alien Crush (USA).pce
125863,PC Engine,Timeball,Quebra-cabeças,Hudson,NEC,us,,,,1990-02-23 00:00:00,Timeball (USA).pce
59830,PC Engine,Yo  Bro,Tiro,ICOM Simulations,NEC,us,,,,1991-01-01 00:00:00,Yo  Bro (USA).pce
14520,PC Engine,Chase H.Q.,Corrida / Pilotagem,Taito,Taito,us,,,,1992-01-01 00:00:00,Taito Chase H.Q. (USA).pce
59772,PC Engine,Aero Blasters,Shoot'em Up / Horizontal,Hudson,Hudson,us,,,,1990-01-01 00:00:00,Aero Blasters (USA).pce
59775,PC Engine,Battle Royale,Esporte,Enerdyne Technologies,NEC,us,,,,1990-01-01 00:00:00,Battle Royale (USA).pce
78780,PC Engine,Super Volleyball,Esporte / Voleibol,Video System,NEC,us,,,,1990-01-01 00:00:00,Super Volleyball (USA).pce
14601,PC Engine,Shockman,Plataforma,Winds,NCS,us,,,,1992-01-01 00:00:00,Shockman (USA).pce
59810,PC Engine,Magical Chase,Shoot'em Up / Horizontal,Quest,NEC,us,,,,1993-01-01 00:00:00,Magical Chase (USA).pce
14607,PC Engine,The Legendary Axe II,Ação,Atlus,NEC,us,,,,1990-01-01 00:00:00,Legendary Axe II  The (USA).pce
78731,PC Engine,Parasol Stars : The Story of Bubble Bobble III,Ação,Taito,Working Designs,us,,,,1991-05-02 00:00:00,Parasol Stars - The Story of Bubble Bobble III (USA).pce
78768,PC Engine,Somer Assault,Tiro,Atlus,Atlus,us,,,,1992-01-01 00:00:00,Somer Assault (USA).pce
78683,PC Engine,Keith Courage in Alpha Zones,Plataforma,Hudson,NEC,us,,,,1989-01-01 00:00:00,Keith Courage in Alpha Zones (USA).pce
14568,PC Engine,Neutopia,Aventura,Hudson,NEC,us,,,,1990-01-01 00:00:00,Neutopia (USA).pce
59844,PC Engine,TV Sports Basketball,Esporte / Basquete,Cinemaware,NEC,us,,,,1991-01-01 00:00:00,TV Sports Basketball (USA).pce
59796,PC Engine,Fantasy Zone,Shoot'em Up,Bits Laboratory,NEC,us,,,,1989-01-01 00:00:00,Fantasy Zone (USA).pce
14487,PC Engine,Darkwing Duck,Plataforma,Turbo Technologies,Radiance Software,us,,,,1992-01-01 00:00:00,Darkwing Duck (USA).pce
78673,PC Engine,Jack Nicklaus' Turbo Golf,Esporte / Golfe,Sculptured Software,Accolade,us,,,,1990-01-01 00:00:00,Jack Nicklaus' Turbo Golf (USA).pce
78611,PC Engine,Bonk's Revenge,Plataforma,Red Company,NEC,us,,,,1991-01-01 00:00:00,Bonk's Revenge (USA).pce
14588,PC Engine,Super Star Soldier,Shoot'em Up / Vertical,Inter State,Hudson,us,,,,1991-01-01 00:00:00,Super Star Soldier (USA).pce
14567,PC Engine,Power Golf,Esporte / Golfe,Hudson,Hudson,us,,,,1989-01-01 00:00:00,Power Golf (USA).pce
14593,PC Engine,Final Lap Twin,Corrida / Pilotagem / Corrida em 3ª pessoa,NEC,Namco,us,,,,1989-01-01 00:00:00,Final Lap Twin (USA).pce
59818,PC Engine,André Panza Kick Boxing,Esporte / Boxe,Futura,NEC,us,,,,1991-01-01 00:00:00,Andre' Panza Kick Boxing (USA).pce
14552,PC Engine,Neutopia II,Aventura,Hudson,Hudson,us,,,,1992-01-01 00:00:00,Neutopia II (USA).pce
59805,PC Engine,King of Casino,Cassino,NEC,NEC,us,,,,1990-01-01 00:00:00,King of Casino (USA).pce
14531,PC Engine,Tiger Road,Plataforma,Go!,Capcom,us,,,,1990-01-01 00:00:00,Tiger Road (USA).pce
78625,PC Engine,Davis Cup Tennis,Esporte / Tênis,Loriciels,NEC,us,,,,1991-01-01 00:00:00,Davis Cup Tennis (USA).pce
14550,PC Engine,The Legendary Axe,Plataforma,Marvelous Interactive,NEC,us,,,,1989-01-01 00:00:00,Legendary Axe  The (USA).pce
14527,PC Engine,Cratermaze,Ação / Labirinto,Hudson,NEC,us,,,,1990-01-01 00:00:00,Cratermaze (USA).pce
14590,PC Engine,Gunboat,Simulação / Veículos,Accolade,Accolade,us,,,,1992-01-01 00:00:00,Gunboat (USA).pce
78635,PC Engine,Drop Off,Ação / Jogos de Breakout,Data East,NEC,us,,,,1990-01-01 00:00:00,Drop.Off (USA).pce
78796,PC Engine,Tricky Kick,Estratégia,IGS,IGS,us,,,,1990-01-01 00:00:00,Tricky Kick (USA).pce
97396,PC Engine,Santatlantean,Shoot'em Up / Horizontal,Andrew Darovich,Aetherbyte,jp,,,,2014-12-19 00:00:00,Santatlantean (aetherbyte).pce
78800,PC Engine,Veigues : Tactical Gladiator,Shoot'em Up,Game Arts,NEC,us,,,,1990-01-01 00:00:00,Veigues - Tactical Gladiator (USA).pce
59793,PC Engine,Deep Blue,Shoot'em Up / Horizontal,Pack In Video,NEC,us,,,,1990-01-01 00:00:00,Deep Blue (USA).pce
78606,PC Engine,Blazing Lazers,Shoot'em Up / Vertical,Compile,NEC,us,,,,1989-01-01 00:00:00,Blazing Lazers (USA).pce
14511,PC Engine,Cadash,Jogos de RPG,Taito,Working Designs,us,,,,1991-01-01 00:00:00,Cadash (USA).pce
78803,PC Engine,World Sports Competition,Esporte / Poliesportivo,Hudson,Hudson,us,,,,1993-01-01 00:00:00,World Sports Competition (USA).pce
14604,PC Engine,Impossamole,Plataforma,NEC,Core Design,us,,,,1991-01-01 00:00:00,Impossamole (USA).pce
78630,PC Engine,Double Dungeons,Jogos de RPG / RPG Medieval,NCS,Masaya Games,us,,,,1989-09-29 00:00:00,Double Dungeons - W (USA).pce
78626,PC Engine,Devil's Crush,Pinball,Compile,NEC,us,,,,1990-01-01 00:00:00,Devil's Crush (USA).pce
14545,PC Engine,Raiden,Shoot'em Up / Vertical,Seibu Kaihatsu,NEC,us,,,,1991-01-01 00:00:00,Raiden (USA).pce
78675,PC Engine,Jackie Chan's Action Kung Fu,Plataforma,Hudson,Hudson,us,,,,1992-01-01 00:00:00,Jackie Chan's Action Kung Fu (USA).pce
97395,PC Engine,Reflectron,Tiro,Andrew Darovich,Aetherbyte,jp,,,,2013-12-03 00:00:00,Reflectron (aetherbyte).pce
14495,PC Engine,Pac-Land,Plataforma,Namco,NEC,us,,,,1990-01-01 00:00:00,Pac-Land (USA).pce
14583,PC Engine,Legend of Hero Tonma,Plataforma,Irem,Irem,us,1,278,2024-06-16 18:37:40,1993-01-01 00:00:00,Legend of Hero Tonma (USA).pce
14484,PC Engine,Bomberman '93,Ação / Labirinto,NEC,Hudson,us,1,111,2025-01-19 11:32:46,1993-01-01 00:00:00,Bomberman '93 (USA).pce
14466,PC Engine CD,Akumajou Dracula X - Chi No Rondo,Plataforma,Konami,Konami,eu,3,99,2004-12-31 22:17:56,1993-10-29 00:00:00,Akumajou_Dracula_X_-_Chi_no_Rinne_(NTSC-J)_[KMCD3005].iso
14466,PC Engine CD,Akumajou Dracula X - Chi No Rondo,Plataforma,Konami,Konami,eu,7,313,2022-07-26 20:52:17,1993-10-29 00:00:00,Akumajou_Dracula_X_-_Chi_no_Rinne_(NTSC-J)_[KMCD3005].cue
103588,PC Engine CD,Valis 2,Ação,Shin-Nihon Laser Soft,NEC,us,7,313,2022-07-26 20:52:17,1990-01-01 00:00:00,Valis II (US).ccd
14508,PC Engine CD,Sherlock Holmes : Consulting Detective : Vol. I,Aventura,ICOM Simulations,Victor Entertainment,us,1,15,2022-07-26 20:51:59,1991-07-26 00:00:00,Sherlock Holmes Consulting Detective (US).ccd
14466,PC Engine CD,Akumajou Dracula X - Chi no Rondo,Plataforma,Konami,Konami,jp,1,32,2022-07-28 10:50:16,1993-10-29 00:00:00,Akumajou Dracula X - Chi no Rondo (JP).ccd
14485,PC Engine CD,Fighting Street,Luta,NEC,Capcom,us,1,14,2022-07-26 20:51:41,1989-12-04 00:00:00,Fighting Street (US).ccd
106868,PC Engine CD,Cosmic Fantasy - Bouken Shounen Yuu,Jogos de RPG,Shin-Nihon Laser Soft,Telenet,jp,1,14,2022-07-26 20:51:41,1990-03-30 00:00:00,Cosmic Fantasy - Bouken Shounen Yuu (JP).ccd
106236,prboom,DOOM,Tiro / Tiro em 1ª pessoa,id Software,GT Interactive,,1,,2020-04-03 10:57:36,1993-01-01 00:00:00,doom1_shareware.wad
481529,prboom,ZZZ(notgame):Prboom,Tiro / Tiro em 1ª pessoa,id Software,GT Interactive,,1,,2020-04-03 10:57:36,1993-01-01 00:00:00,prboom.wad
19307,Playstation,Star Wars : Episode I - The Phantom Menace,Ação / Aventura,Big Ape Productions,LucasArts,us,,,,1999-08-31 00:00:00,Star Wars - Episode I - The Phantom Menace (USA).cue
19840,Playstation,Dave Mirra Freestyle BMX,Esporte / Ciclismo,Z-Axis,Acclaim,us,,,,2000-09-30 00:00:00,Dave Mirra Freestyle BMX (USA).PBP
19252,Playstation,Dino Crisis,Aventura / Survival Horror,Capcom,Virgin Interactive,us,,,,1999-09-01 00:00:00,Dino Crisis (USA).PBP
19337,Playstation,Blood Omen : Legacy of Kain,Jogos de RPG / RPG de Ação,Crystal Dynamics,Eidos Interactive,us,,,,1996-11-14 00:00:00,Blood Omen - Legacy of Kain (USA).PBP
19517,Playstation,Colin McRae Rally,Esporte,Codemasters,Codemasters,us,,,,2000-01-31 00:00:00,Colin McRae Rally (USA).PBP
19289,Playstation,Grandia,Jogos de RPG,Game Arts,Ubisoft,us,,,,1999-10-26 00:00:00,Grandia.PBP
19585,Playstation,Gekido : Urban Fighters,Briga de rua,NA.P.S. Team,Infogrames,us,,,,2001-02-23 00:00:00,Gekido - Urban Fighters (USA).PBP
19262,Playstation,Crash Bandicoot : Warped,Plataforma,Naughty Dog,Sony Computer Entertainment,us,,,,1998-11-15 00:00:00,Crash Bandicoot - Warped (USA).PBP
19773,Playstation,X-Men : Mutant Academy,Luta,Paradox Development,Activision,us,,,,2000-06-28 00:00:00,X-Men - Mutant Academy (USA).PBP
19266,Playstation,Crash Team Racing,Corrida / Pilotagem,Naughty Dog,Sony Computer Entertainment,us,,,,1999-09-30 00:00:00,CTR - Crash Team Racing (USA).PBP
19442,Playstation,Bloody Roar,Luta,Hudson,Hudson,us,,,,1997-10-31 00:00:00,Bloody Roar (USA).PBP
19661,Playstation,Star Wars : Masters of Teras Kasi,Luta,LucasArts,LucasArts,us,,,,1997-11-01 00:00:00,Star Wars - Masters of Teras Kasi (USA).cue
19391,Playstation,Need for Speed III : Hot Pursuit,Corrida / Pilotagem,EA Canada,Electronic Arts,us,,,,1998-01-01 00:00:00,Need for Speed III - Hot Pursuit (USA).PBP
19263,Playstation,Digimon World,Jogos de RPG,BEC,Bandai,us,,,,2000-05-23 00:00:00,Digimon World (USA).PBP
19355,Playstation,Bloody Roar II,Luta / 3D,Eighting,Sony Computer Entertainment,us,,,,1999-04-30 00:00:00,Bloody Roar II (USA).PBP
19543,Playstation,Guilty Gear,Luta / Versus,Arc System Works,Studio 3,us,,,,1998-10-31 00:00:00,Guilty Gear (USA).PBP
19295,Playstation,Gran Turismo,Corrida / Pilotagem,Polyphony Digital,Sony Computer Entertainment,us,,,,1998-05-12 00:00:00,Gran Turismo (USA).PBP
19287,Playstation,Chrono Cross,Jogos de RPG,Squaresoft,Squaresoft,us,,,,2000-08-15 00:00:00,Chrono Cross (USA).PBP
19354,Playstation,Fighting Force,Briga de rua,Core Design,Eidos Interactive,us,,,,1997-10-31 00:00:00,Fighting Force.PBP
19290,Playstation,Legacy of Kain : Soul Reaver,Ação / Aventura,Crystal Dynamics,Eidos Interactive,us,,,,1999-08-16 00:00:00,Legacy Of Kain Soul Reaver.pbp
19269,Playstation,Castlevania : Symphony of the Night,Ação / Aventura,Konami,Konami,us,,,,1997-10-02 00:00:00,Castlevania - Symphony Of The Night (USA).PBP
19326,Playstation,Tony Hawk's Pro Skater 2,Esporte / Skate,Neversoft,Activision,us,,,,2000-09-20 00:00:00,Tony Hawk's Pro Skater 2.cue
19250,Playstation,Resident Evil,Aventura / Survival Horror,Virgin,Capcom,us,,,,1996-04-16 00:00:00,Resident Evil (USA).PBP
19527,Playstation,Tony Hawk's Pro Skater,Esporte / Skate,Neversoft,Activision,us,,,,1999-08-31 00:00:00,Tony Hawk's Pro Skater.cue
19276,Playstation,Digimon World 3,Jogos de RPG,Bandai Namco,Bandai,us,,,,2002-06-01 00:00:00,Digimon World 3 (USA).PBP
19282,Playstation,Crash Bandicoot,Plataforma,Naughty Dog,Sony Computer Entertainment,us,,,,1996-08-31 00:00:00,Crash Bandicoot (USA).PBP
19775,Playstation,Bomberman World,Ação / Labirinto,Sony Computer Entertainment,Hudson,us,,,,1998-01-30 00:00:00,Bomberman World (USA).PBP
19918,Playstation,Bomberman : Party Edition,Ação / Labirinto,Hudson,Hudson,us,,,,2000-09-19 00:00:00,Bomberman Party Edition (USA).PBP
19674,Playstation,Capcom vs. SNK Pro,Luta,Capcom,Capcom,us,,,,2002-08-14 00:00:00,Capcom vs. SNK - Millennium Fight 2000 Pro.PBP
19612,Playstation,X-Men : Mutant Academy 2,Luta,Paradox Development,Activision,us,,,,2001-09-20 00:00:00,X-Men - Mutant Academy 2.PBP
19514,Playstation,Dead or Alive,Luta / 3D,Tecmo,Tecmo,us,,,,1998-03-31 00:00:00,Dead Or Alive (USA).PBP
19280,Playstation,Tekken 3,Luta,Namco,Namco,us,,,,1998-04-29 00:00:00,Tekken 3 (USA).PBP
19504,Playstation,Mega Man X6,Plataforma / Tiro com rolagem,Capcom,Capcom,us,,,,2001-12-04 00:00:00,Mega Man X6 (USA).PBP
19277,Playstation,Tomb Raider III : Adventures of Lara Croft,Plataforma,Core,Eidos Interactive,us,,,,1998-11-21 00:00:00,Tomb Raider III - Adventures of Lara Croft (USA) .PBP
19338,Playstation,Broken Sword : The Shadow of the Templars,Aventura / Point and Click,Revolution Software,Sony Computer Entertainment,us,,,,1998-01-31 00:00:00,Broken Sword - The Shadow of The Templars.PBP
19393,Playstation,Mortal Kombat Trilogy,Luta / Versus,Midway,Acclaim,us,,,,1996-10-01 00:00:00,Mortal Kombat Trilogy (USA).PBP
19860,Playstation,G. Darius,Shoot'em Up / Horizontal,THQ,Infogrames,us,,,,1998-09-30 00:00:00,G-Darius(USA).PBP
,pygame,retrotrivia,,,,,,,,,retrotrivia/retrotrivia.pygame
,pygame,snake,,,,,4,56,2022-04-14 09:19:53,,snake.pygame
13092,Sega Saturn,Sonic R,Corrida / Pilotagem,SEGA,SEGA,us,9,29,2023-02-21 17:22:34,1997-10-31 00:00:00,Sonic R (U)(Saturn).zip
100336,PC - Scummvm,Broken Sword 2.5: The Return of the Templars,Aventura / Point and Click,mindFactory,mindFactory,,,,,2008-09-28 00:00:00,Broken Sword 2.5: The Return of the Templars/sword25.scummvm
99499,PC - Scummvm,Beneath A Steel Sky,Aventura / Point and Click,Revolution Software,Virgin,,,,,1994-03-01 00:00:00,Beneath a Steel Sky/sky.scummvm
99647,PC - Scummvm,Indiana Jones and the Fate of Atlantis,Aventura / Point and Click,LucasArts,LucasArts,,,,,1992-01-01 00:00:00,Indiana Jones and the Fate of Atlantis/atlantis.scummvm
99593,PC - Scummvm,Full Throttle,Aventura / Point and Click,LucasArts,LucasArts,,,,,1995-04-30 00:00:00,Full Throttle/ft.scummvm
99580,PC - Scummvm,Flight Of The Amazon Queen,Aventura / Point and Click,Interactive Binary Illusions,Renegade Software,,,,,1995-01-01 00:00:00,Flight of the Amazon Queen/queen.scummvm
100481,PC - Scummvm,Sfinx,Aventura / Point and Click,L.K. Avalon,L.K. Avalon,,,,,1997-01-01 00:00:00,Sfinx/sfinx.scummvm
99548,PC - Scummvm,Dráscula: The Vampire Strikes Back,Aventura / Point and Click,Alcachofa Soft,L.K. Avalon,,,,,1996-06-30 00:00:00,Drascula: The Vampire Strikes Back/drascula.scummvm
99787,PC - Scummvm,Nippon Safes  Inc.,Aventura / Point and Click,Dynabyte,Dynabyte,,,,,1992-01-01 00:00:00,Nippon Safes  Incnippon.scummvm
156287,PC - Scummvm,Soltys,Aventura,L.K. Avalon,L.K. Avalon,,,,,1995-05-23 00:00:00,soltys-en-v1.0/soltys.scummvm
99756,PC - Scummvm,Lure Of The Temptress,Aventura / Point and Click,Revolution Software,Virgin,,,,,1992-01-01 00:00:00,Lure of the Temptress/lure.scummvm
156384,PC - Scummvm,The Dig,Aventura / Point and Click,LucasArts,LucasArts,,1,102,2022-11-13 11:53:43,1995-11-30 00:00:00,The Dig/dig.scummvm
465620,PC - Scummvm,The Griffon Legend,Jogos de RPG,Daniel Kennedy,Public Domain,,1,102,2022-11-13 11:53:43,2005-07-17 00:00:00,The Griffon Legend/griffon.scummvm
156411,PC - Scummvm,DreamWeb,Aventura / Point and Click,Creative Reality,Empire Interactive,,1,102,2022-11-13 11:53:43,1994-01-01 00:00:00,Dreamweb/dreamweb.scummvm
,sdlpop,SdlPop,Adventure,,,,,,,,sdlpop.sdlpop
12702,Sega CD,Sonic the Hedgehog CD,Plataforma,Sonic Team,SEGA,us,1,114,2020-12-29 18:20:30,1993-11-19 00:00:00,Sonic CD (US).cue
12719,Sega CD,Dragon's Lair,Ação,ReadySoft,SEGA,us,1,114,2020-12-29 18:20:30,1993-01-01 00:00:00,Dragon's Lair (US).cue
12737,Sega CD,The Adventures of Batman & Robin,Corrida / Pilotagem,Clockwork Tortoise,SEGA,us,1,114,2020-12-29 18:20:30,1993-01-01 00:00:00,Adventures of Batman & Robin  The (US).cue
12714,Sega CD,Jurassic Park,Aventura,SEGA,SEGA,us,1,114,2020-12-29 18:20:30,1993-01-01 00:00:00,Jurassic Park (US).chd
12740,Sega CD,Keio Flying Squadron,Shoot'em Up,JVC,JVC,us,1,114,2020-12-29 18:20:30,1994-01-01 00:00:00,Keio Flying Squadron (US).chd
12709,Sega CD,The Terminator,Plataforma / Tiro com rolagem,Probe Software,Virgin,us,1,114,2020-12-29 18:20:30,1993-01-01 00:00:00,Terminator  The (US).chd
12726,Sega CD,Snatcher,Aventura,Konami,Konami,us,1,114,2020-12-29 18:20:30,1994-11-30 00:00:00,Snatcher (US).chd
12725,Sega CD,Flink,Plataforma,Sony,Psygnosis,us,1,114,2020-12-29 18:20:30,1994-01-01 00:00:00,Flink (US).chd
97360,Sega CD,Kamen Rider ZO,Ação,Toei Video Co.,SEGA,jp,1,12,2023-03-14 22:12:37,1994-05-13 00:00:00,Kamen Rider ZO (JP).chd
12702,Sega CD,Sonic the Hedgehog CD,Plataforma,Sonic Team,SEGA,us,1,116,2023-03-14 22:14:41,1993-11-19 00:00:00,Sonic CD (US).chd
12719,Sega CD,Dragon's Lair,Ação,ReadySoft,SEGA,us,1,116,2023-03-14 22:14:41,1993-01-01 00:00:00,Dragon's Lair (US).chd
12737,Sega CD,The Adventures of Batman & Robin,Corrida / Pilotagem,Clockwork Tortoise,SEGA,us,1,116,2023-03-14 22:14:41,1993-01-01 00:00:00,Adventures of Batman & Robin  The (US).chd
12807,Sega CD,Popful Mail,Jogos de RPG,Working Designs,SEGA,jp,1,99,2004-12-31 22:21:05,1994-04-01 00:00:00,Popful Mail (JP).chd
12777,Sega CD,Soul Star,Shoot'em Up,Core Design,Core Design,us,1,99,2004-12-31 22:21:05,1994-01-01 00:00:00,SoulStar (US).chd
12775,Sega CD,Corpse Killer,Tiro com Lightgun,Digital Pictures,Digital Pictures,us,1,52,2004-12-31 22:19:11,1994-01-01 00:00:00,Corpse Killer (US).chd
12718,Sega CD,Ecco the Dolphin,Ação,Novotrade,SEGA,us,1,97,2024-04-05 16:20:21,1993-01-01 00:00:00,Ecco the Dolphin (US).chd
58731,Sega CD,Cadillacs and Dinosaurs: The Second Cataclysm,Tiro,Rocket Science Games,Rocket Science Games,br,5,169,2024-04-11 16:59:32,1995-06-14 00:00:00,Cadillacs and Dinosaurs - The Second Cataclysm (BR).chd
2226,Super Nintendo,Super Star Wars : Return of the Jedi,Ação,Sculptured Software,JVC,us,,,,1994-10-01 00:00:00,Super Star Wars - Return of the Jedi (USA).zip
65556,Super Nintendo,Super Mario All-Stars + Super Mario World,Plataforma / Corre e Pula com rolagem,Nintendo,Nintendo,us,,,,1994-12-01 00:00:00,Super Mario All-Stars + Super Mario World (USA).zip
2159,Super Nintendo,Mega Man X,Plataforma / Tiro com rolagem,Capcom,Capcom,us,,,,1994-01-18 00:00:00,Mega Man X (USA).zip
2183,Super Nintendo,Teenage Mutant Ninja Turtles IV : Turtles in Time,Briga de rua,Konami,Konami,us,,,,1992-08-01 00:00:00,Teenage Mutant Ninja Turtles IV - Turtles in Time (USA).zip
2642,Super Nintendo,The Rocketeer,Tiro,Novalogic,IGS,us,,,,1992-05-01 00:00:00,Rocketeer  The (USA).zip
2567,Super Nintendo,Final Fight Guy,Ação,Capcom,Capcom,us,,,,1994-06-01 00:00:00,Final Fight Guy (USA).zip
2215,Super Nintendo,Street Fighter Alpha 2,Ação,Capcom,Capcom,us,,,,1996-11-01 00:00:00,Street Fighter Alpha 2 (USA).zip
2603,Super Nintendo,Arkanoid : Doh It Again,Ação / Jogos de Breakout,Taito,Taito,us,,,,1997-11-01 00:00:00,Arkanoid - Doh It Again (USA).zip
2365,Super Nintendo,Double Dragon V : The Shadow Falls,Luta,Leland Interactive Media,Tradewest,us,,,,1994-07-01 00:00:00,Double Dragon V - The Shadow Falls (USA).zip
2286,Super Nintendo,NBA Jam : Tournament Edition,Esporte / Basquete,Iguana Entertainment,Acclaim,us,,,,1995-02-23 00:00:00,NBA Jam - Tournament Edition (USA).zip
2255,Super Nintendo,Indiana Jones' Greatest Adventures,Aventura,Factor 5,JVC,us,,,,1995-07-28 00:00:00,Indiana Jones' Greatest Adventures (USA).zip
2571,Super Nintendo,California Games II,Esporte / Poliesportivo,Silicon Sorcery,DTMC,us,,,,1993-01-02 00:00:00,California Games II (USA).zip
2462,Super Nintendo,Micro Machines,Corrida / Pilotagem,Merit,Ocean,us,,,,1994-12-01 00:00:00,Micro Machines (USA).zip
2432,Super Nintendo,FIFA 97,Esporte / Futebol,Extended Play Productions,EA Sports,eu,,,,1996-11-01 00:00:00,FIFA Soccer 97 (USA) (En Fr De Es It Sv).zip
2140,Super Nintendo,Battletoads in Battlemaniacs,Ação,Rareware,Tradewest,us,,,,1993-06-02 00:00:00,Battletoads in Battlemaniacs (USA).zip
2149,Super Nintendo,Donkey Kong Country,Plataforma / Corre e Pula,Rareware,Nintendo,us,,,,1994-11-25 00:00:00,Donkey Kong Country (USA).zip
2142,Super Nintendo,Secret of Evermore,Jogos de RPG,Square Enix,Square Enix,us,,,,1995-09-18 00:00:00,Secret of Evermore (USA).zip
2325,Super Nintendo,Krusty's Super Fun House,Plataforma,Audiogenic Software,Acclaim,us,,,,1992-06-01 00:00:00,Krusty's Super Fun House (USA).zip
2158,Super Nintendo,Mortal Kombat III,Luta / Versus,Midway,Acclaim,us,,,,1995-10-01 00:00:00,Mortal Kombat 3 (USA).zip
2576,Super Nintendo,Taz-Mania,Ação,Visual Concepts,Sunsoft,us,,,,1993-05-01 00:00:00,Taz-Mania (USA).zip
2194,Super Nintendo,The Adventures of Batman & Robin,Ação,Konami,Konami,us,,,,1994-12-01 00:00:00,Adventures of Batman & Robin  The (USA).zip
2337,Super Nintendo,Desert Strike : Return to the Gulf,Tiro,Visual Concepts,Electronic Arts,us,,,,1992-10-01 00:00:00,Desert Strike - Return to the Gulf (USA).zip
2162,Super Nintendo,Street Fighter II,Luta,Capcom,Capcom,us,,,,1992-06-10 00:00:00,Street Fighter II (USA).zip
2392,Super Nintendo,Spider-Man,Ação,Western Technologies,LJN,us,,,,1995-02-01 00:00:00,Spider-Man (USA).zip
192449,Super Nintendo,Final Fantasy II,Jogos de RPG,Square,Square,us,,,,1991-11-02 00:00:00,Final Fantasy II (USA).zip
2300,Super Nintendo,The Jungle Book,Plataforma,Virgin,Virgin,us,,,,1994-08-01 00:00:00,Jungle Book  The (USA).zip
2144,Super Nintendo,Super Mario World,Plataforma / Corre e Pula,Nintendo,Nintendo,us,,,,1991-08-13 00:00:00,Super Mario World (USA).zip
2137,Super Nintendo,Illusion of Gaia,Jogos de RPG,Quintet,Enix,us,,,,1994-09-01 00:00:00,Illusion of Gaia (USA).zip
2577,Super Nintendo,Space Invaders,Tiro / Estilo Space Invader,Taito,Nintendo,us,,,,1997-11-01 00:00:00,Space Invaders (USA).zip
2353,Super Nintendo,T2 : The Arcade Game,Tiro com Lightgun,Ocean,Midway,us,,,,1994-02-01 00:00:00,T2 - The Arcade Game (USA).zip
2292,Super Nintendo,Sunset Riders,Tiro,Konami,Konami,us,,,,1993-10-01 00:00:00,Sunset Riders (USA).zip
19193,Super Nintendo,Speedy Gonzales : Los Gatos Bandidos,Ação,Sunsoft,Acclaim,us,,,,1995-08-01 00:00:00,Speedy Gonzales - Los Gatos Bandidos (USA).zip
2599,Super Nintendo,Jim Lee's WildC.A.T.S : Covert-Action-Teams,Briga de rua,Playmates Interactive,Beam Software,us,,,,1995-11-01 00:00:00,Jim Lee's WildC.A.T.S - Covert-Action-Teams (USA).zip
2190,Super Nintendo,Doom,Tiro / Tiro em 1ª pessoa,Sculptured Software,Ocean,us,,,,1996-02-29 00:00:00,Doom (USA).zip
2268,Super Nintendo,Kirby's Dream Land 3,Plataforma,HAL Laboratory,Nintendo,us,,,,1997-11-27 00:00:00,Kirby's Dream Land 3 (USA).zip
2544,Super Nintendo,Power Rangers Zeo : Battle Racers,Corrida / Pilotagem,Bandai Namco,Natsume,us,,,,1996-09-01 00:00:00,Power Rangers Zeo - Battle Racers (USA).zip
2340,Super Nintendo,Terminator 2 : Judgment Day,Plataforma,Bits Studios,LJN,us,,,,1993-11-01 00:00:00,Terminator 2 - Judgment Day (USA).zip
2725,Super Nintendo,Space Ace,Ação,Oxford Digital Enterprises,Absolute Entertainment,us,,,,1994-05-01 00:00:00,Space Ace (USA).zip
99473,Super Nintendo,Donkey Kong Country : Competition Cartridge,Plataforma,Rareware,Nintendo,us,,,,1994-11-25 00:00:00,Donkey Kong Country - Competition Cartridge (USA).zip
2679,Super Nintendo,Cutthroat Island,Ação,LJN,LJN,us,,,,1996-03-02 00:00:00,Cutthroat Island (USA).zip
2200,Super Nintendo,Mortal Kombat II,Ação,Midway,Acclaim,us,,,,1994-09-09 00:00:00,Mortal Kombat II (USA).zip
2390,Super Nintendo,Pac-Man 2 : The New Adventures,Aventura,Namco,Namco,us,,,,1994-09-01 00:00:00,Pac-Man 2 - The New Adventures (USA).zip
19017,Super Nintendo,Contra III : The Alien Wars,Shoot'em Up / Horizontal,Konami,Konami,us,,,,1992-04-06 00:00:00,Contra III - The Alien Wars (USA).zip
2297,Super Nintendo,Super Bomberman,Ação / Labirinto,Hudson,Hudson,us,,,,1993-09-01 00:00:00,Super Bomberman (USA).zip
